GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US19,19,Iowa,1600000US1978285,1978285,"Iowa - PLACE - Tipton city, Cedar County","Tipton city, Cedar County",3221,1510,2.09,0.00,2.09,1540.5,722.2
0400000US19,19,Iowa,1600000US1978330,1978330,"Iowa - PLACE - Titonka city, Kossuth County","Titonka city, Kossuth County",476,264,0.28,0.00,0.28,1694.7,939.9
0400000US19,19,Iowa,1600000US1978465,1978465,"Iowa - PLACE - Toeterville CDP, Mitchell County","Toeterville CDP, Mitchell County",48,26,0.89,0.00,0.89,53.8,29.1
0400000US19,19,Iowa,1600000US1978510,1978510,"Iowa - PLACE - Toledo city, Tama County","Toledo city, Tama County",2341,993,2.30,0.00,2.30,1018.1,431.9
0400000US19,19,Iowa,1600000US1978600,1978600,"Iowa - PLACE - Toronto city, Clinton County","Toronto city, Clinton County",124,59,0.19,0.00,0.19,665.4,316.6
0400000US19,19,Iowa,1600000US1978735,1978735,"Iowa - PLACE - Traer city, Tama County","Traer city, Tama County",1703,778,1.18,0.00,1.18,1439.4,657.6
0400000US19,19,Iowa,1600000US1978825,1978825,"Iowa - PLACE - Treynor city, Pottawattamie County","Treynor city, Pottawattamie County",919,381,0.58,0.00,0.58,1585.6,657.3
0400000US19,19,Iowa,1600000US1978915,1978915,"Iowa - PLACE - Tripoli city, Bremer County","Tripoli city, Bremer County",1313,568,1.41,0.00,1.41,931.7,403.0
0400000US19,19,Iowa,1600000US1979095,1979095,"Iowa - PLACE - Truesdale city, Buena Vista County","Truesdale city, Buena Vista County",81,40,0.14,0.00,0.14,570.2,281.6
0400000US19,19,Iowa,1600000US1979140,1979140,"Iowa - PLACE - Truro city, Madison County","Truro city, Madison County",485,187,0.97,0.00,0.97,497.7,191.9
0400000US19,19,Iowa,1600000US1979185,1979185,"Iowa - PLACE - Turin city, Monona County","Turin city, Monona County",68,38,0.09,0.00,0.09,764.9,427.4
0400000US19,19,Iowa,1600000US1979335,1979335,"Iowa - PLACE - Twin Lakes CDP, Calhoun County","Twin Lakes CDP, Calhoun County",334,388,2.87,1.38,1.49,224.4,260.7
0400000US19,19,Iowa,1600000US1979410,1979410,"Iowa - PLACE - Udell city, Appanoose County","Udell city, Appanoose County",47,26,0.32,0.00,0.32,147.5,81.6
0400000US19,19,Iowa,1600000US1979500,1979500,"Iowa - PLACE - Underwood city, Pottawattamie County","Underwood city, Pottawattamie County",917,336,0.46,0.00,0.46,1990.7,729.4
0400000US19,19,Iowa,1600000US1979545,1979545,"Iowa - PLACE - Union city, Hardin County","Union city, Hardin County",397,200,0.55,0.00,0.55,722.4,363.9
0400000US19,19,Iowa,1600000US1979680,1979680,"Iowa - PLACE - Unionville city, Appanoose County","Unionville city, Appanoose County",102,60,0.74,0.00,0.74,136.9,80.5
0400000US19,19,Iowa,1600000US1979770,1979770,"Iowa - PLACE - University Heights city, Johnson County","University Heights city, Johnson County",1051,512,0.27,0.00,0.27,3917.0,1908.2
0400000US19,19,Iowa,1600000US1979815,1979815,"Iowa - PLACE - University Park city, Mahaska County","University Park city, Mahaska County",487,206,0.77,0.00,0.77,633.3,267.9
0400000US19,19,Iowa,1600000US1979905,1979905,"Iowa - PLACE - Urbana city, Benton County","Urbana city, Benton County",1458,543,2.20,0.00,2.20,661.9,246.5
0400000US19,19,Iowa,1600000US1979950,1979950,Iowa - PLACE - Urbandale city,Urbandale city,39463,16319,21.94,0.02,21.92,1800.3,744.5
0400000US19,19,Iowa,1550000US1979950049,1979950049,Iowa - PLACE - Urbandale city - Dallas County (part),Dallas County (part),6337,2209,6.86,0.00,6.86,923.7,322.0
0400000US19,19,Iowa,1550000US1979950153,1979950153,Iowa - PLACE - Urbandale city - Polk County (part),Polk County (part),33126,14110,15.08,0.02,15.06,2199.7,937.0
0400000US19,19,Iowa,1600000US1979995,1979995,"Iowa - PLACE - Ute city, Monona County","Ute city, Monona County",374,209,0.39,0.00,0.39,949.2,530.5
0400000US19,19,Iowa,1600000US1980130,1980130,"Iowa - PLACE - Vail city, Crawford County","Vail city, Crawford County",436,189,0.57,0.00,0.57,763.6,331.0
0400000US19,19,Iowa,1600000US1980175,1980175,"Iowa - PLACE - Valeria city, Jasper County","Valeria city, Jasper County",57,26,0.05,0.00,0.05,1141.4,520.6
0400000US19,19,Iowa,1600000US1980400,1980400,"Iowa - PLACE - Van Horne city, Benton County","Van Horne city, Benton County",682,322,0.63,0.00,0.63,1083.1,511.4
0400000US19,19,Iowa,1600000US1980445,1980445,"Iowa - PLACE - Van Meter city, Dallas County","Van Meter city, Dallas County",1016,415,1.30,0.02,1.28,795.3,324.8
0400000US19,19,Iowa,1600000US1980490,1980490,"Iowa - PLACE - Van Wert city, Decatur County","Van Wert city, Decatur County",230,119,0.34,0.00,0.33,696.4,360.3
0400000US19,19,Iowa,1600000US1980535,1980535,"Iowa - PLACE - Varina city, Pocahontas County","Varina city, Pocahontas County",71,35,0.27,0.00,0.27,262.3,129.3
0400000US19,19,Iowa,1600000US1980580,1980580,"Iowa - PLACE - Ventura city, Cerro Gordo County","Ventura city, Cerro Gordo County",717,377,2.44,0.66,1.77,404.1,212.5
0400000US19,19,Iowa,1600000US1980805,1980805,Iowa - PLACE - Victor city,Victor city,893,430,0.48,0.00,0.48,1842.6,887.3
0400000US19,19,Iowa,1550000US1980805095,1980805095,Iowa - PLACE - Victor city - Iowa County (part),Iowa County (part),778,376,0.45,0.00,0.45,1720.5,831.5
0400000US19,19,Iowa,1550000US1980805157,1980805157,Iowa - PLACE - Victor city - Poweshiek County (part),Poweshiek County (part),115,54,0.03,0.00,0.03,3544.3,1664.3
0400000US19,19,Iowa,1600000US1980985,1980985,"Iowa - PLACE - Villisca city, Montgomery County","Villisca city, Montgomery County",1252,614,1.90,0.00,1.90,657.8,322.6
0400000US19,19,Iowa,1600000US1981075,1981075,"Iowa - PLACE - Vincent city, Webster County","Vincent city, Webster County",174,73,0.25,0.00,0.25,683.5,286.7
0400000US19,19,Iowa,1600000US1981120,1981120,"Iowa - PLACE - Vining city, Tama County","Vining city, Tama County",50,30,0.57,0.00,0.57,87.2,52.3
0400000US19,19,Iowa,1600000US1981210,1981210,"Iowa - PLACE - Vinton city, Benton County","Vinton city, Benton County",5257,2299,4.82,0.09,4.74,1109.8,485.4
0400000US19,19,Iowa,1600000US1981345,1981345,"Iowa - PLACE - Volga city, Clayton County","Volga city, Clayton County",208,107,0.78,0.00,0.78,265.7,136.7
0400000US19,19,Iowa,1600000US1981570,1981570,"Iowa - PLACE - Wadena city, Fayette County","Wadena city, Fayette County",262,123,0.74,0.00,0.74,354.6,166.5
0400000US19,19,Iowa,1600000US1981615,1981615,"Iowa - PLACE - Wahpeton city, Dickinson County","Wahpeton city, Dickinson County",341,743,1.24,0.03,1.21,281.9,614.2
0400000US19,19,Iowa,1600000US1981705,1981705,Iowa - PLACE - Walcott city,Walcott city,1629,806,3.49,0.02,3.47,469.8,232.5
0400000US19,19,Iowa,1550000US1981705139,1981705139,Iowa - PLACE - Walcott city - Muscatine County (part),Muscatine County (part),0,0,0.09,0.02,0.07,0.0,0.0
0400000US19,19,Iowa,1550000US1981705163,1981705163,Iowa - PLACE - Walcott city - Scott County (part),Scott County (part),1629,806,3.40,0.00,3.40,479.3,237.2
0400000US19,19,Iowa,1600000US1981840,1981840,Iowa - PLACE - Walford city,Walford city,1463,492,1.11,0.00,1.11,1323.9,445.2
0400000US19,19,Iowa,1550000US1981840011,1981840011,Iowa - PLACE - Walford city - Benton County (part),Benton County (part),1081,367,0.60,0.00,0.60,1794.5,609.2
0400000US19,19,Iowa,1550000US1981840113,1981840113,Iowa - PLACE - Walford city - Linn County (part),Linn County (part),382,125,0.50,0.00,0.50,759.9,248.7
0400000US19,19,Iowa,1600000US1981885,1981885,"Iowa - PLACE - Walker city, Linn County","Walker city, Linn County",791,309,0.77,0.01,0.76,1044.9,408.2
0400000US19,19,Iowa,1600000US1981975,1981975,"Iowa - PLACE - Wallingford city, Emmet County","Wallingford city, Emmet County",197,87,0.97,0.00,0.97,202.5,89.4
0400000US19,19,Iowa,1600000US1982020,1982020,"Iowa - PLACE - Wall Lake city, Sac County","Wall Lake city, Sac County",819,366,1.23,0.00,1.23,664.9,297.1
0400000US19,19,Iowa,1600000US1982065,1982065,"Iowa - PLACE - Walnut city, Pottawattamie County","Walnut city, Pottawattamie County",785,411,2.15,0.00,2.15,364.6,190.9
0400000US19,19,Iowa,1600000US1982200,1982200,"Iowa - PLACE - Wapello city, Louisa County","Wapello city, Louisa County",2067,889,1.34,0.05,1.29,1596.8,686.8
0400000US19,19,Iowa,1600000US1982290,1982290,"Iowa - PLACE - Washburn CDP, Black Hawk County","Washburn CDP, Black Hawk County",876,389,1.25,0.01,1.24,708.6,314.7
0400000US19,19,Iowa,1600000US1982335,1982335,"Iowa - PLACE - Washington city, Washington County","Washington city, Washington County",7266,3301,4.92,0.00,4.92,1478.0,671.5
0400000US19,19,Iowa,1600000US1982380,1982380,"Iowa - PLACE - Washta city, Cherokee County","Washta city, Cherokee County",248,123,1.04,0.00,1.04,237.5,117.8
0400000US19,19,Iowa,1600000US1982425,1982425,"Iowa - PLACE - Waterloo city, Black Hawk County","Waterloo city, Black Hawk County",68406,30723,63.23,1.84,61.39,1114.3,500.5
0400000US19,19,Iowa,1600000US1982470,1982470,"Iowa - PLACE - Waterville city, Allamakee County","Waterville city, Allamakee County",144,61,0.43,0.00,0.43,335.3,142.0
0400000US19,19,Iowa,1600000US1982515,1982515,"Iowa - PLACE - Watkins CDP, Benton County","Watkins CDP, Benton County",118,60,0.41,0.00,0.41,285.0,144.9
0400000US19,19,Iowa,1600000US1982650,1982650,"Iowa - PLACE - Waucoma city, Fayette County","Waucoma city, Fayette County",257,134,0.43,0.00,0.43,593.9,309.6
0400000US19,19,Iowa,1600000US1982695,1982695,"Iowa - PLACE - Waukee city, Dallas County","Waukee city, Dallas County",13790,5378,12.99,0.01,12.97,1063.1,414.6
0400000US19,19,Iowa,1600000US1982740,1982740,"Iowa - PLACE - Waukon city, Allamakee County","Waukon city, Allamakee County",3897,1946,2.82,0.00,2.82,1383.0,690.6
0400000US19,19,Iowa,1600000US1982875,1982875,"Iowa - PLACE - Waverly city, Bremer County","Waverly city, Bremer County",9874,3732,11.51,0.50,11.01,897.1,339.1
0400000US19,19,Iowa,1600000US1982965,1982965,"Iowa - PLACE - Wayland city, Henry County","Wayland city, Henry County",966,417,1.01,0.00,1.01,960.0,414.4
0400000US19,19,Iowa,1600000US1983010,1983010,"Iowa - PLACE - Webb city, Clay County","Webb city, Clay County",141,78,0.50,0.00,0.50,281.4,155.7
0400000US19,19,Iowa,1600000US1983055,1983055,"Iowa - PLACE - Webster city, Keokuk County","Webster city, Keokuk County",88,50,0.32,0.00,0.32,272.3,154.7
0400000US19,19,Iowa,1600000US1983145,1983145,"Iowa - PLACE - Webster City city, Hamilton County","Webster City city, Hamilton County",8070,3800,8.88,0.01,8.86,910.4,428.7
0400000US19,19,Iowa,1600000US1983190,1983190,"Iowa - PLACE - Weldon city, Decatur County","Weldon city, Decatur County",125,58,0.18,0.00,0.18,689.1,319.7
0400000US19,19,Iowa,1600000US1983280,1983280,"Iowa - PLACE - Wellman city, Washington County","Wellman city, Washington County",1408,659,1.14,0.00,1.14,1238.7,579.8
0400000US19,19,Iowa,1600000US1983325,1983325,"Iowa - PLACE - Wellsburg city, Grundy County","Wellsburg city, Grundy County",707,367,1.09,0.00,1.09,647.5,336.1
0400000US19,19,Iowa,1600000US1983370,1983370,"Iowa - PLACE - Welton city, Clinton County","Welton city, Clinton County",165,62,0.27,0.00,0.27,601.1,225.9
0400000US19,19,Iowa,1600000US1983415,1983415,"Iowa - PLACE - Wesley city, Kossuth County","Wesley city, Kossuth County",390,197,0.58,0.00,0.58,677.2,342.0
0400000US19,19,Iowa,1600000US1983505,1983505,"Iowa - PLACE - West Amana CDP, Iowa County","West Amana CDP, Iowa County",135,66,0.27,0.00,0.27,495.9,242.4
0400000US19,19,Iowa,1600000US1983550,1983550,Iowa - PLACE - West Bend city,West Bend city,785,396,0.89,0.00,0.89,886.8,447.3
0400000US19,19,Iowa,1550000US1983550109,1983550109,Iowa - PLACE - West Bend city - Kossuth County (part),Kossuth County (part),24,13,0.26,0.00,0.26,90.9,49.3
0400000US19,19,Iowa,1550000US1983550147,1983550147,Iowa - PLACE - West Bend city - Palo Alto County (part),Palo Alto County (part),761,383,0.62,0.00,0.62,1224.8,616.4
0400000US19,19,Iowa,1600000US1983595,1983595,Iowa - PLACE - West Branch city,West Branch city,2322,990,3.19,0.00,3.19,727.6,310.2
0400000US19,19,Iowa,1550000US1983595031,1983595031,Iowa - PLACE - West Branch city - Cedar County (part),Cedar County (part),2227,960,3.17,0.00,3.17,703.0,303.0
0400000US19,19,Iowa,1550000US1983595103,1983595103,Iowa - PLACE - West Branch city - Johnson County (part),Johnson County (part),95,30,0.02,0.00,0.02,4097.8,1294.0
0400000US19,19,Iowa,1600000US1983685,1983685,"Iowa - PLACE - West Burlington city, Des Moines County","West Burlington city, Des Moines County",2968(r42155),1479,4.95,0.00,4.95,599.3,298.6
0400000US19,19,Iowa,1600000US1983775,1983775,"Iowa - PLACE - West Chester city, Washington County","West Chester city, Washington County",146,75,0.25,0.00,0.25,576.5,296.1
0400000US19,19,Iowa,1600000US1983910,1983910,Iowa - PLACE - West Des Moines city,West Des Moines city,56609,26219,39.48,0.89,38.59,1467.0,679.4
0400000US19,19,Iowa,1550000US1983910049,1983910049,Iowa - PLACE - West Des Moines city - Dallas County (part),Dallas County (part),11569,5607,11.75,0.08,11.67,991.3,480.4
0400000US19,19,Iowa,1550000US1983910153,1983910153,Iowa - PLACE - West Des Moines city - Polk County (part),Polk County (part),44999,20595,26.27,0.81,25.45,1768.0,809.2
0400000US19,19,Iowa,1550000US1983910181,1983910181,Iowa - PLACE - West Des Moines city - Warren County (part),Warren County (part),41,17,1.47,0.00,1.47,28.0,11.6
0400000US19,19,Iowa,1600000US1984090,1984090,"Iowa - PLACE - Westfield city, Plymouth County","Westfield city, Plymouth County",132,73,0.13,0.00,0.13,1032.2,570.9
0400000US19,19,Iowa,1600000US1984180,1984180,"Iowa - PLACE - Westgate city, Fayette County","Westgate city, Fayette County",211,97,0.36,0.00,0.36,594.0,273.1
0400000US19,19,Iowa,1600000US1984315,1984315,"Iowa - PLACE - West Liberty city, Muscatine County","West Liberty city, Muscatine County",3736,1316,1.73,0.00,1.73,2153.8,758.7
0400000US19,19,Iowa,1600000US1984450,1984450,"Iowa - PLACE - West Okoboji city, Dickinson County","West Okoboji city, Dickinson County",289,382,1.40,0.12,1.28,225.9,298.6
0400000US19,19,Iowa,1600000US1984495,1984495,"Iowa - PLACE - Weston CDP, Pottawattamie County","Weston CDP, Pottawattamie County",92,35,0.41,0.00,0.41,224.7,85.5
0400000US19,19,Iowa,1600000US1984540,1984540,"Iowa - PLACE - Westphalia city, Shelby County","Westphalia city, Shelby County",127,62,0.10,0.00,0.10,1330.0,649.3
0400000US19,19,Iowa,1600000US1984585,1984585,"Iowa - PLACE - West Point city, Lee County","West Point city, Lee County",966,452,0.61,0.00,0.61,1588.3,743.2
0400000US19,19,Iowa,1600000US1984630,1984630,"Iowa - PLACE - Westside city, Crawford County","Westside city, Crawford County",299,150,1.47,0.00,1.47,203.2,101.9
0400000US19,19,Iowa,1600000US1984765,1984765,"Iowa - PLACE - West Union city, Fayette County","West Union city, Fayette County",2486,1240,2.78,0.00,2.78,895.5,446.6
0400000US19,19,Iowa,1600000US1984835,1984835,"Iowa - PLACE - Westwood city, Henry County","Westwood city, Henry County",112,47,0.16,0.00,0.15,735.3,308.6
0400000US19,19,Iowa,1600000US1984900,1984900,"Iowa - PLACE - What Cheer city, Keokuk County","What Cheer city, Keokuk County",646,347,1.24,0.02,1.22,528.0,283.6
0400000US19,19,Iowa,1600000US1984945,1984945,"Iowa - PLACE - Wheatland city, Clinton County","Wheatland city, Clinton County",764,317,0.60,0.00,0.60,1263.0,524.0
0400000US19,19,Iowa,1600000US1985215,1985215,"Iowa - PLACE - Whiting city, Monona County","Whiting city, Monona County",762,340,1.00,0.00,1.00,759.6,338.9
0400000US19,19,Iowa,1600000US1985260,1985260,"Iowa - PLACE - Whittemore city, Kossuth County","Whittemore city, Kossuth County",504,250,0.42,0.00,0.42,1198.9,594.7
0400000US19,19,Iowa,1600000US1985305,1985305,"Iowa - PLACE - Whitten city, Hardin County","Whitten city, Hardin County",149,66,0.54,0.00,0.54,276.1,122.3
0400000US19,19,Iowa,1600000US1985710,1985710,"Iowa - PLACE - Willey city, Carroll County","Willey city, Carroll County",88,35,0.25,0.00,0.25,354.4,140.9
0400000US19,19,Iowa,1600000US1985800,1985800,"Iowa - PLACE - Williams city, Hamilton County","Williams city, Hamilton County",344,183,0.87,0.00,0.87,395.1,210.2
0400000US19,19,Iowa,1600000US1985845,1985845,"Iowa - PLACE - Williamsburg city, Iowa County","Williamsburg city, Iowa County",3068,1428,3.75,0.01,3.74,820.7,382.0
0400000US19,19,Iowa,1600000US1985935,1985935,"Iowa - PLACE - Williamson city, Lucas County","Williamson city, Lucas County",152,82,0.32,0.00,0.32,472.9,255.1
0400000US19,19,Iowa,1600000US1986070,1986070,Iowa - PLACE - Wilton city,Wilton city,2802,1231,1.95,0.00,1.95,1438.4,631.9
0400000US19,19,Iowa,1550000US1986070031,1986070031,Iowa - PLACE - Wilton city - Cedar County (part),Cedar County (part),5,2,0.03,0.00,0.03,151.9,60.7
0400000US19,19,Iowa,1550000US1986070139,1986070139,Iowa - PLACE - Wilton city - Muscatine County (part),Muscatine County (part),2797,1229,1.92,0.00,1.92,1460.5,641.8
0400000US19,19,Iowa,1600000US1986250,1986250,"Iowa - PLACE - Windsor Heights city, Polk County","Windsor Heights city, Polk County",4860,2289,1.41,0.00,1.41,3439.8,1620.1
0400000US19,19,Iowa,1600000US1986385,1986385,"Iowa - PLACE - Winfield city, Henry County","Winfield city, Henry County",1134,482,1.05,0.00,1.05,1080.5,459.3
0400000US19,19,Iowa,1600000US1986520,1986520,"Iowa - PLACE - Winterset city, Madison County","Winterset city, Madison County",5190,2267,4.72,0.14,4.58,1134.2,495.4
0400000US19,19,Iowa,1600000US1986565,1986565,"Iowa - PLACE - Winthrop city, Buchanan County","Winthrop city, Buchanan County",850,357,0.84,0.00,0.84,1008.4,423.5
0400000US19,19,Iowa,1600000US1986610,1986610,"Iowa - PLACE - Wiota city, Cass County","Wiota city, Cass County",116,78,0.32,0.00,0.32,367.1,246.9
0400000US19,19,Iowa,1600000US1986700,1986700,"Iowa - PLACE - Woden city, Hancock County","Woden city, Hancock County",229,122,0.42,0.00,0.42,541.6,288.5
0400000US19,19,Iowa,1600000US1986835,1986835,"Iowa - PLACE - Woodbine city, Harrison County","Woodbine city, Harrison County",1459,679,1.33,0.05,1.28,1141.1,531.1
0400000US19,19,Iowa,1600000US1986880,1986880,"Iowa - PLACE - Woodburn city, Clarke County","Woodburn city, Clarke County",202,89,0.64,0.00,0.64,317.5,139.9
0400000US19,19,Iowa,1600000US1986970,1986970,"Iowa - PLACE - Woodward city, Dallas County","Woodward city, Dallas County",1024,503,2.46,0.00,2.46,415.6,204.1
0400000US19,19,Iowa,1600000US1987015,1987015,"Iowa - PLACE - Woolstock city, Wright County","Woolstock city, Wright County",168,100,1.06,0.00,1.06,158.5,94.3
0400000US19,19,Iowa,1600000US1987060,1987060,"Iowa - PLACE - Worthington city, Dubuque County","Worthington city, Dubuque County",401,162,0.38,0.00,0.38,1041.6,420.8
0400000US19,19,Iowa,1600000US1987240,1987240,"Iowa - PLACE - Wyoming city, Jones County","Wyoming city, Jones County",515,283,0.51,0.00,0.51,1010.4,555.2
0400000US19,19,Iowa,1600000US1987285,1987285,"Iowa - PLACE - Yale city, Guthrie County","Yale city, Guthrie County",246,129,0.27,0.00,0.27,900.5,472.2
0400000US19,19,Iowa,1600000US1987375,1987375,"Iowa - PLACE - Yetter city, Calhoun County","Yetter city, Calhoun County",34,20,0.13,0.00,0.13,270.7,159.2
0400000US19,19,Iowa,1600000US1987420,1987420,"Iowa - PLACE - Yorktown city, Page County","Yorktown city, Page County",85,37,0.27,0.00,0.27,312.5,136.0
0400000US19,19,Iowa,1600000US1987555,1987555,"Iowa - PLACE - Zearing city, Story County","Zearing city, Story County",554,245,0.75,0.00,0.75,740.0,327.3
0400000US19,19,Iowa,1600000US1987690,1987690,Iowa - PLACE - Zwingle city,Zwingle city,91,49,0.16,0.00,0.16,582.2,313.5
0400000US19,19,Iowa,1550000US1987690061,1987690061,Iowa - PLACE - Zwingle city - Dubuque County (part),Dubuque County (part),65,35,0.14,0.00,0.14,479.5,258.2
0400000US19,19,Iowa,1550000US1987690097,1987690097,Iowa - PLACE - Zwingle city - Jackson County (part),Jackson County (part),26,14,0.02,0.00,0.02,1254.3,675.4
